,index,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C(c1ccc2c(c1)C(=O)NC2=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(-c4cc(-c5ccc(O)cc5)cc(-c5cccc(Oc6ccccc6)c5)n4)c3)cc1)C2=O,1269,13.68329647,13.68329647,0.066243106,-0.595557448,0.101358988,12.79365079,825.833,794.585,825.211115,302,0,0.265667007,-0.507966245,0.507966245,0.265667007,0.46031746,1,1.634920635,16.48346532,9.964015066,2.373090352,-2.148114542,2.36063155,-2.287260796,6.34645305,0.08740053,3.744182051,0.889010521,3200.283083,43.19093024,32.94253663,32.94253663,30.64420332,19.7556788,19.7556788,14.81873015,14.81873015,10.74194076,10.74194076,7.60103151,7.60103151,-8.96,2.94E+14,38.25515467,15.57305396,7.357497902,359.0023894,14.5802533,28.74755917,5.783244946,0,23.62871892,0,29.28947452,9.883888252,0,0,66.73003775,120.3215102,22.25380597,39.32904823,38.55293922,35.09935014,0,10.30076712,0,0,4.899909731,209.3053539,0,62.38922112,19.69042424,5.687386275,28.74755917,0,39.50246978,0,0,57.35339487,175.924645,0,33.64166196,0,152.2,29.41196386,29.07921332,0,39.13022078,40.0732896,27.1537157,36.39820241,36.39820241,103.1282402,5.316788604,14.45770443,12.3939989,0,70.9016505,12.19612185,5.89252851,-0.225645784,50.67467936,0,0,0,0,63,2,11,0,2,2,7,1,8,9,2,11,10,0,0,0,10,10.288,234.495,0,0,0,0,0,1,0,1,0,0,5,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,7,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc(-c5cc(-c6ccc(O)cc6)cc(-c6cccc(Oc7ccccc7)c6)n5)c4)cc2)C3=O)cc1,1270,13.9221318,13.9221318,0.171244476,-0.469118695,0.100633782,12.71794872,1024.098,978.738,1023.31558,378,0,0.265782076,-0.507966245,0.507966245,0.265782076,0.384615385,0.820512821,1.371794872,16.48906835,9.779965331,2.371008163,-2.262504419,2.390126213,-2.2870459,6.342122267,0.087412381,3.908036603,0.710063997,3990.127004,53.49404886,41.96958707,41.96958707,37.87651614,25.01078564,25.01078564,19.26153919,19.26153919,13.78390577,13.78390577,9.55520446,9.55520446,-10.59,5.48E+17,48.35577854,19.92692939,9.68251001,447.9120304,24.05397921,51.7456065,0,0,23.62871892,0,24.49493734,9.883888252,0,0,92.71024629,167.8466156,16.54189345,39.32904823,43.23212795,29.31610519,0,10.30076712,0,19.26246487,4.899909731,257.8362905,0,85.38726846,29.16415015,5.687386275,51.7456065,0,33.71922483,5.414990469,0,66.40633209,224.4555815,0,33.64166196,0,153.59,29.04370939,24.28467613,0,22.43986631,57.19134859,49.72405851,0,72.79640482,151.6591767,19.164263,23.93143034,24.73983683,0,58.00510063,12.34629502,8.056433756,2.824548234,67.88155559,0,4.229563266,0,0.045454545,78,2,12,0,2,2,9,1,10,10,2,12,14,0,0,0,12,14.9675,296.2225,0,0,0,0,0,1,0,1,0,0,4,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,9,0,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
N#Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)NC6=O)cc4C3=O)cc2)cc1C#N,1271,13.22251071,13.22251071,0.151410028,-0.53814774,0.367853056,13.3,526.464,512.352,526.0913342,190,0,0.265782076,-0.457332361,0.457332361,0.265782076,0.55,1.075,1.775,16.48346869,10.09285232,2.368602869,-2.143590593,2.341916173,-2.287048171,6.341694976,0.087421854,3.388841294,1.203982153,1882.099456,27.96552637,20.29668403,20.29668403,19.35490694,11.78649597,11.78649597,8.772766,8.772766,6.363638314,6.363638314,4.440682505,4.440682505,-6.26,1597143131,24.09812183,9.241917415,3.986353545,225.7487102,9.473725908,35.13648996,0,0,23.62871892,0,24.49493734,4.899909731,10.52378311,0,0,78.86277189,0,39.06809522,28.65187464,29.31610519,10.52378311,5.316788604,0,0,4.899909731,112.2434808,0,35.13648996,19.69042424,5.687386275,22.99804733,0,23.62871892,0,22.66222574,52.55885769,78.86277189,0,0,0,149.59,23.62871892,24.44004029,0,44.87973262,17.18640994,4.899909731,48.53093655,30.33183534,12.13844263,5.316788604,14.73561746,11.5695619,0,51.04301893,20.48541383,1.550072273,-0.720740536,23.5726736,0,0,0,0,40,1,10,0,2,2,4,0,4,8,1,10,5,0,0,0,6,4.69876,138.2827,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N#Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)NC6=O)cc4C3=O)cc2)cc1C#N,1272,13.27343663,13.27343663,0.052660028,-0.612962555,0.293372834,13.26829268,538.475,524.363,538.0913342,194,0,0.265667007,-0.457332361,0.457332361,0.265667007,0.634146341,1.219512195,1.902439024,16.48066554,9.964015172,2.371684324,-2.143576913,2.320583997,-2.287263334,6.346082053,0.087404497,3.423276067,1.23228855,1964.279049,28.83576986,20.79668403,20.79668403,19.7824273,12.08237183,12.08237183,9.105773821,9.105773821,6.709383789,6.709383789,4.668546914,4.668546914,-6.39,2504439289,24.91890414,9.416026942,4.090394948,231.1616292,4.736862954,23.63746629,5.783244946,0,23.62871892,0,29.28947452,4.899909731,10.52378311,0,12.13273414,66.73003775,11.12690298,39.06809522,28.70954887,35.09935014,10.52378311,5.316788604,0,0,4.899909731,123.3703838,0,23.63746629,14.95356129,5.687386275,11.49902367,0,29.41196386,0,22.66222574,68.48029785,78.86277189,0,0,0,157.43,29.41196386,29.23457748,0,50.19499821,11.49902367,4.899909731,60.66367068,18.19910121,12.13844263,5.316788604,9.998754509,5.74784702,0,64.33213458,20.45146157,1.422818893,-2.073320753,22.78572536,0,0,0,0,41,1,10,0,2,2,4,0,4,8,1,10,5,0,0,0,6,4.13746,141.6412,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Sc3ccc(Sc4ccc5c(c4)C(=O)N(c4ccc(Cc6ccccc6)cc4)C5=O)cc3)ccc21,1273,13.36482348,13.36482348,0.317463545,-0.371677119,0.198598434,13.72093023,598.705,576.529,598.1020992,208,0,0.265683809,-0.288136528,0.288136528,0.265683809,0.488372093,1,1.651162791,32.16781146,10.04698678,2.364951242,-2.140866124,2.36171678,-2.287675297,7.994275267,0.087422231,3.446261949,1.03123158,1938.122501,29.50106027,22.57346523,24.2064584,20.92385663,13.54040609,15.17339925,10.14809491,12.44196128,7.3061265,9.301134383,5.17074692,6.885127946,-4.92,10061012943,26.94593259,11.05433736,5.266791738,255.6748325,0,0,0,0,23.62871892,0,24.49493734,4.899909731,0,0,65.98833938,90.34412943,19.5819339,27.94119224,19.17814874,52.83987509,0,5.316788604,0,26.00275552,4.899909731,148.6416833,0,0,10.21669833,5.687386275,0,23.5237699,23.62871892,6.420821623,0,52.55885769,134.8429082,0,0,0,83.55,0,19.17814874,0,23.62871892,27.94119224,31.56620702,33.98713112,24.26546827,78.86277189,17.44952274,0,0,3.00644794,55.25687493,2.31223691,4.448328086,-1.377863707,36.24445024,0.776192265,0,0,0.028571429,43,1,6,0,2,2,5,0,5,6,1,8,7,0,0,0,7,7.264,166.1987,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Sc3ccc(Sc4ccc5c(c4)C(=O)N(c4ccc(Oc6ccccc6)cc4)C5=O)cc3)ccc21,1274,13.33357348,13.33357348,0.358279872,-0.376677119,0.193854659,13.62790698,600.677,580.517,600.0813637,208,0,0.26568384,-0.457381904,0.457381904,0.26568384,0.488372093,1,1.651162791,32.1678115,10.11615618,2.365480068,-2.142143295,2.365615396,-2.287059233,7.994275312,0.087422191,3.446261949,1.03123158,1941.064029,29.50106027,22.27460674,23.90759991,20.92385663,13.2415476,14.87454076,9.728288228,12.0221546,6.934341476,8.929349359,4.864182835,6.57856386,-5.12,10061012943,26.75830239,10.93927651,5.201150869,254.4234356,4.736862954,11.49902367,0,0,23.62871892,0,24.49493734,4.899909731,0,0,41.7228711,97.0618731,19.5819339,27.94119224,23.91501169,52.83987509,0,5.316788604,0,19.5819339,4.899909731,137.5147803,0,11.49902367,14.95356129,5.687386275,11.49902367,23.5237699,23.62871892,0,0,41.4319547,134.8429082,0,0,0,92.78,0,19.17814874,0,23.62871892,39.44021591,19.5819339,28.42367963,48.53093655,66.73003775,5.316788604,4.736862954,5.825932185,2.982106515,55.0804538,2.307701762,1.995755011,-0.169498599,34.64421599,0,0,0,0,43,1,7,0,2,2,5,0,5,7,1,9,7,0,0,0,7,7.4655,163.4667,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Sc3ccc(Sc4ccc5c(c4)C(=O)N(c4ccc(Sc6ccccc6)cc4)C5=O)cc3)ccc21,1275,13.35961515,13.35961515,0.324266266,-0.372510452,0.186711431,13.72093023,616.745,596.585,616.0585201,208,0,0.265683817,-0.288136528,0.288136528,0.265683817,0.418604651,0.860465116,1.488372093,32.16903309,10.11615618,2.365145502,-2.139123797,2.368878753,-2.287170745,7.996065039,0.087421948,3.446261949,1.03123158,1941.918782,29.50106027,22.27460674,24.72409649,20.92385663,13.2415476,15.69103734,9.728288228,13.16908779,6.934341476,9.945084934,4.864182835,7.416112518,-4.57,10061012943,27.27453859,11.25666301,5.382566872,259.4330004,0,0,0,0,23.62871892,0,24.49493734,4.899909731,0,0,53.48475605,97.0618731,29.37290085,27.94119224,19.17814874,64.60176004,0,5.316788604,0,29.37290085,4.899909731,137.5147803,0,0,10.21669833,5.687386275,0,35.28565485,23.62871892,0,0,41.4319547,144.6338752,0,0,0,83.55,0,19.17814874,0,23.62871892,27.94119224,29.37290085,28.42367963,48.16008736,78.86277189,5.316788604,0,0,4.620206621,57.36033765,2.311481052,2.123288483,-1.393058341,35.97774454,0,0,0,0,43,1,6,0,2,2,5,0,5,7,1,9,7,0,0,0,7,7.8244,167.5157,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Sc3ccc(Sc4ccc5c(c4)C(=O)N(c4ccc(S(=O)(=O)c6ccccc6)cc4)C5=O)cc3)ccc21,1276,13.37393807,13.37393807,0.063268032,-3.738315211,0.198748579,14,648.743,628.583,648.0483494,220,0,0.265683817,-0.288136528,0.288136528,0.265683817,0.488888889,0.977777778,1.6,32.22797557,10.11615618,2.367980632,-2.141709123,2.364866968,-2.288153032,7.994435131,0.087419216,3.477320653,1.052412352,2164.933294,31.29395349,23.09110332,25.54059307,21.68471032,13.57488093,16.69103734,10.12966294,14.37321193,7.319241656,11.09978547,5.086405057,8.082779185,-4.97,21323717175,28.7806596,11.18838939,5.24330679,265.9352888,0,0,0,9.837253136,23.62871892,0,24.49493734,13.31770672,0,0,41.7228711,97.0618731,19.5819339,37.73215919,27.59594572,62.67712823,0,5.316788604,0,29.37290085,4.899909731,137.5147803,0,0,10.21669833,5.687386275,0,23.5237699,32.0465159,9.837253136,0,41.4319547,144.6338752,0,0,0,117.69,27.55879232,27.59594572,0,32.51243594,11.12690298,24.48184363,59.92197231,54.59730362,24.26546827,5.316788604,0,25.8899256,2.906032785,55.09921955,2.29496462,1.582906991,-1.730832452,31.77943146,0,0,-3.738315211,0,45,1,8,0,2,2,5,0,5,8,1,11,7,0,0,0,7,6.506,168.8445,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Sc3ccc(Sc4ccc5c(c4)C(=O)N(c4ccc(SSc6ccccc6)cc4)C5=O)cc3)ccc21,1277,13.37519889,13.37519889,0.323709616,-0.372623008,0.132565394,13.68181818,648.812,628.652,648.0305911,214,0,0.265683817,-0.288136528,0.288136528,0.265683817,0.431818182,0.909090909,1.545454545,33.11465092,10.11615618,2.365202606,-2.137971684,2.393340164,-2.28713305,8.763007813,0.087421893,3.471230132,1.010581793,1962.769443,30.20816706,22.68285503,25.94884136,21.42385663,13.40821427,17.19103734,9.792892822,14.36290157,6.932755972,11.34502896,4.799353464,8.465641341,-4.22,16641009048,28.54491878,12.04837796,5.689210392,268.9560725,0,0,0,0,23.62871892,0,24.49493734,4.899909731,0,0,63.31066706,97.0618731,29.37290085,27.94119224,19.17814874,74.42767104,0,5.316788604,0,29.37290085,4.899909731,137.5147803,0,0,10.21669833,5.687386275,0,45.11156585,23.62871892,0,0,41.4319547,144.6338752,0,0,0,83.55,0,19.17814874,0,23.62871892,27.94119224,29.37290085,28.42367963,45.85326423,78.86277189,17.44952274,0,0,3.002972339,57.44831985,2.312361284,2.125233111,-1.392168139,36.06441828,0,0,3.2721966,0,44,1,6,0,2,2,5,0,5,8,1,10,8,0,0,0,7,8.4726,175.1067,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(Oc5ccc(-c6c7c(c(-c8ccc(Oc9ccc(-c%10ccccc%10)cc9C(F)(F)F)cc8)c8ccccc68)C(=O)N(c6ccccc6)C7=O)cc5)c(C(F)(F)F)c4)cc2)C3=O)cc1,1278,15.16360198,15.16360198,0.004373619,-4.918355979,0.072907782,13.43396226,1414.38,1360.956,1413.363514,518,0,0.419506819,-0.457357132,0.457357132,0.419506819,0.29245283,0.650943396,1.132075472,19.41717036,9.779964963,2.43758569,-2.262505691,2.495317487,-2.289578364,6.404145881,-0.138962207,1.531409611,0.616758836,5790.43638,73.50175607,55.80280932,55.80280932,51.01437992,33.29096123,33.29096123,25.93164473,25.93164473,19.13032266,19.13032266,13.74674628,13.74674628,-13.68,2.03E+31,66.84459148,25.98467211,12.17098542,600.2240292,18.94745182,45.99609467,0,0,35.44307838,12.35259703,34.08401171,9.799819462,26.34249029,0,159.440284,188.7401359,16.54189345,55.88238448,74.05716521,57.59029935,0,5.316788604,0,31.6150619,9.799819462,334.6874001,0,90.5037066,34.06405988,37.71726284,45.99609467,0,35.44307838,17.7675875,0,98.24921242,279.0528851,0,55.28006036,0,157.85,75.83659253,37.14393106,17.96578233,50.56711889,83.96549397,33.05945658,84.92913896,145.5928096,36.39820241,19.164263,18.94745182,113.3756705,0,84.12240159,3.343686154,3.722927917,-2.619867962,73.85661462,-9.682156739,4.130723967,0,0.057471264,106,1,13,0,3,3,13,0,13,10,1,19,16,0,0,0,16,21.5253,387.2907,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,1,0,0,0,0,0,0,0,0,6,0,6,0,2,0,0,0,0,13,0,4,0,0,0,0,4,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(Oc6ccc(-c7c8c(c(-c9ccc(Oc%10ccc(-c%11ccccc%11)cc%10C(F)(F)F)cc9)c9ccccc79)C(=O)N(c7ccccc7)C8=O)cc6)c(C(F)(F)F)c5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)ccc21,1279,15.21753762,15.21753762,0.014410691,-6.203898999,0.094220026,14.08163265,1338.126,1298.814,1337.254554,486,0,0.419506819,-0.456739347,0.456739347,0.419506819,0.306122449,0.683673469,1.153061224,19.42975775,9.714010261,2.727224836,-2.381860036,2.575495258,-2.54522258,6.403978112,-0.288265197,1.284017225,0.751588154,5175.952676,69.12128718,49.63529742,49.63529742,46.61540044,29.46562365,29.46562365,22.90522968,22.90522968,17.28042572,17.28042572,12.79197857,12.79197857,-12.14,2.46E+27,63.26386586,23.06304332,10.43822377,544.8759627,9.473725908,22.99804733,0,5.414990469,35.44307838,24.70519407,34.08401171,9.799819462,52.68498057,0,133.4600755,152.3419335,11.12690298,55.88238448,90.92592958,57.59029935,0,5.316788604,0,30.12018454,9.799819462,286.1564635,0,67.50565927,24.59033397,64.05975312,22.99804733,0,47.79567541,17.7675875,0,84.40173802,230.5219486,0,55.28006036,0,139.39,121.5698985,41.93846825,39.51373543,62.82378781,67.75508389,35.23174507,66.73003775,102.3786617,0,0,9.473725908,191.9791009,0,83.62888365,2.740836846,-10.76302904,-7.411192969,49.17535179,-22.2666178,0,0,0.066666667,98,1,11,0,3,3,11,0,11,8,1,23,12,0,0,0,14,19.0255,335.0207,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,1,0,0,0,0,0,0,0,0,12,0,6,0,2,0,0,0,0,11,0,4,0,0,0,0,2,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1ccc2c(c1)C(=O)NC2=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(-c5c6c(c(-c7ccc(Oc8ccc(-c9ccccc9)cc8C(F)(F)F)cc7)c7ccccc57)C(=O)N(c5ccccc5)C6=O)cc4)c(C(F)(F)F)c3)cc1)C2=O,1280,15.03253738,15.03253738,0.005832129,-4.932867433,0.071434854,13.6043956,1216.115,1176.803,1215.259049,442,0,0.419506819,-0.456739347,0.456739347,0.419506819,0.340659341,0.736263736,1.241758242,19.4171445,9.841168885,2.435596154,-2.183666654,2.488154308,-2.289578337,6.404532105,-0.138962207,1.607861282,0.742995178,4955.052003,63.19863745,46.77575887,46.77575887,43.78206711,28.03585438,28.03585438,21.48883568,21.48883568,16.08835765,16.08835765,11.79257333,11.79257333,-12.05,1.01E+24,56.73889927,21.66831643,9.915540371,511.3143882,9.473725908,22.99804733,5.783244946,0,35.44307838,12.35259703,38.87854889,9.799819462,26.34249029,0,133.4600755,141.2150305,22.25380597,55.88238448,69.37797648,63.3735443,0,5.316788604,0,12.35259703,9.799819462,286.1564635,0,67.50565927,24.59033397,37.71726284,22.99804733,0,41.22632332,12.35259703,0,89.19627521,230.5219486,0,55.28006036,0,156.46,76.20484701,46.73300543,13.17124514,72.94485964,49.71660887,27.99892067,103.1282402,109.1946072,0,5.316788604,9.473725908,100.566459,0,97.05488524,3.213632535,1.407556931,-5.511438493,56.96606155,-9.697156808,0,0,0.02739726,91,1,12,0,3,3,11,0,11,9,1,18,12,0,0,0,14,16.8458,325.5632,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,2,1,0,0,0,0,0,0,0,0,6,0,6,0,2,0,0,0,0,11,0,4,0,0,0,0,2,0,0,6,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Oc3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(Oc6ccc(-c7c8c(c(-c9ccc(Oc%10ccc(-c%11ccccc%11)cc%10C(F)(F)F)cc9)c9ccccc79)C(=O)N(c7ccccc7)C8=O)cc6)c(C(F)(F)F)c5)cc3)C4=O)ccc21,1281,15.02048299,15.02048299,0.001271455,-4.916665619,0.093183303,13.62222222,1204.104,1164.792,1203.259049,438,0,0.419506819,-0.457330383,0.457330383,0.419506819,0.3,0.688888889,1.2,19.41714402,9.841168885,2.434617084,-2.183664632,2.48919882,-2.289578307,6.403840529,-0.138962207,1.497116003,0.741399542,4861.549843,62.32839396,46.27575887,46.27575887,43.35454675,27.73997852,27.73997852,21.15582786,21.15582786,15.74261217,15.74261217,11.56470892,11.56470892,-11.92,2.76E+23,55.92128891,21.49192489,9.810565665,505.9014692,14.21058886,34.497071,0,0,35.44307838,12.35259703,34.08401171,9.799819462,26.34249029,0,121.3273414,153.3477646,11.12690298,55.88238448,69.32030225,57.59029935,0,5.316788604,0,12.35259703,9.799819462,275.0295605,0,79.00468293,29.32719693,37.71726284,34.497071,0,35.44307838,12.35259703,0,73.27483504,230.5219486,0,55.28006036,0,148.62,70.42160206,41.93846825,13.17124514,73.31698032,49.71660887,21.9325536,109.1946072,109.1946072,0,5.316788604,14.21058886,106.4148897,0,83.41101349,3.267699445,1.81152936,-4.250741011,57.85618984,-9.677247495,0,0,0.027777778,90,1,12,0,3,3,11,0,11,9,1,18,12,0,0,0,14,17.4071,322.2047,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,1,0,0,0,0,0,0,0,0,6,0,6,0,2,0,0,0,0,11,0,4,0,0,0,0,3,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
